ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
0-1-1-1,0-1-1,*tuli̮,1-a,false,expert,,,,
101-1-1-1,101-1-1,dålle,1-a,false,expert,,,,
102-1-1-1,102-1-1,dålla,1-a,false,expert,,,,
104-1-1-1,104-1-1,dållå,1-a,false,expert,,,,
105-1-1-1,105-1-1,dolla,1-a,false,expert,,,,
106-1-1-1,106-1-1,tulla,1-a,false,expert,,,,
107-1-1-1,107-1-1,toll,1-a,false,expert,,,,
108-1-1-1,108-1-1,tōll,1-a,false,expert,,,,
203-1-1-1,203-1-1,tuli,1-a,false,expert,,,,
204-1-1-1,204-1-1,tuli,1-a,false,expert,,,,
207-1-1-1,207-1-1,tulʹi,1-a,false,expert,,,,
208-1-1-1,208-1-1,tuli,1-a,false,expert,,,,
209-1-1-1,209-1-1,tuli,1-a,false,expert,,,,
210-1-1-1,210-1-1,tuli,1-a,false,expert,,,,
211-1-1-1,211-1-1,tuli,1-a,false,expert,,,,
212-1-1-1,212-1-1,tuʾlʹ,1-a,false,expert,,,,
301-1-1-1,301-1-1,tol,1-a,false,expert,,,,
401-1-1-1,401-1-1,tul,1-a,false,expert,,,,
504-1-1-1,504-1-1,ti̮l,1-a,false,expert,,,,
901-1-1-1,901-1-1,tuj,1-a,false,expert,,,,
902-1-1-1,902-1-1,tu,1-a,false,expert,,,,
907-1-1-1,907-1-1,tǖ,1-a,false,expert,,,,
207-1-2-1,207-1-2,lʹämoi,1-b,false,expert,,,,
501-1-1-1,501-1-1,bi,1-c,false,expert,,,,
503-1-1-1,503-1-1,bi,1-c,false,expert,,,,
601-1-1-1,601-1-1,tűz,1-d,false,expert,,,,
807-1-1-1,807-1-1,tö̆ɣət,1-d,false,expert,,,,
701-1-1-1,701-1-1,ulʹa,1-e,false,expert,,,,
701-1-2-1,701-1-2,nāj,1-f,false,expert,,,,
0-10-1-1,0-10-1,*ti-,10-a,false,expert,,,,
0-10-2-1,0-10-2,*tun-,10-a,false,expert,,,,
101-10-1-1,101-10-1,datne,10-a,false,expert,,,,
102-10-1-1,102-10-1,dådˈna,10-a,false,expert,,,,
104-10-1-1,104-10-1,dån,10-a,false,expert,,,,
105-10-1-1,105-10-1,don,10-a,false,expert,,,,
106-10-1-1,106-10-1,tun,10-a,false,expert,,,,
107-10-1-1,107-10-1,ton,10-a,false,expert,,,,
108-10-1-1,108-10-1,tōnn,10-a,false,expert,,,,
203-10-1-1,203-10-1,sinä,10-a,false,expert,,,,
204-10-1-1,204-10-1,sie,10-a,false,expert,,,,
204-10-2-1,204-10-2,sinä,10-a,false,expert,,,,
207-10-1-1,207-10-1,śä,10-a,false,expert,,,,
207-10-2-1,207-10-2,sińä,10-a,false,expert,,,,
208-10-1-1,208-10-1,siä,10-a,false,expert,,,,
209-10-1-1,209-10-1,siä,10-a,false,expert,,,,
210-10-1-1,210-10-1,sa,10-a,false,expert,,,,
210-10-2-1,210-10-2,sina,10-a,false,expert,,,,
211-10-1-1,211-10-1,sag,10-a,false,expert,,,,
211-10-2-1,211-10-2,sina,10-a,false,expert,,,,
211-10-3-1,211-10-3,sinno,10-a,false,expert,,,,
212-10-1-1,212-10-1,sa,10-a,false,expert,,,,
212-10-2-1,212-10-2,sinā,10-a,false,expert,,,,
301-10-1-1,301-10-1,ton,10-a,false,expert,,,,
401-10-1-1,401-10-1,tə̑j,10-a,false,expert,,,,
501-10-1-1,501-10-1,te,10-a,false,expert,,,,
503-10-1-1,503-10-1,te,10-a,false,expert,,,,
504-10-1-1,504-10-1,ton,10-a,false,expert,,,,
601-10-1-1,601-10-1,te,10-a,false,expert,,,,
901-10-1-1,901-10-1,tənə,10-a,false,expert,,,,
907-10-1-1,907-10-1,tan,10-a,false,expert,,,,
701-10-1-1,701-10-1,naŋ,10-b,false,expert,,,,
807-10-1-1,807-10-1,nö̆ŋ,10-b,false,expert,,,,
902-10-1-1,902-10-1,pidər°,10-c,false,expert,,,,
203-100-1-1,203-100-1,kova,100-a,false,expert,,,,
204-100-1-1,204-100-1,kova,100-a,false,expert,,,,
207-100-1-1,207-100-1,kova,100-a,false,expert,,,,
208-100-1-1,208-100-1,kova,100-a,false,expert,,,,
209-100-1-1,209-100-1,ke̮va,100-a,false,expert,,,,
210-100-1-1,210-100-1,kõva,100-a,false,expert,,,,
211-100-1-1,211-100-1,kõva,100-a,false,expert,,,,
212-100-1-1,212-100-1,ke̮vā,100-a,false,expert,,,,
101-100-1-1,101-100-1,garre,100-b,false,expert,,,,
102-100-1-1,102-100-1,garras,100-b,false,expert,,,,
104-100-1-1,104-100-1,garra,100-b,false,expert,,,,
105-100-1-1,105-100-1,garas,100-b,false,expert,,,,
106-100-1-1,106-100-1,kooras,100-b,false,expert,,,,
107-100-1-1,107-100-1,kõõrâs,100-b,false,expert,,,,
108-100-1-1,108-100-1,kērr,100-b,false,expert,,,,
301-100-1-1,301-100-1,kalgodo,100-c,false,expert,,,,
401-100-1-1,401-100-1,peškə̑δe,100-d,false,expert,,,,
501-100-1-1,501-100-1,ćori̮d,100-e,false,expert,,,,
503-100-1-1,503-100-1,ćori̮t,100-e,false,expert,,,,
504-100-1-1,504-100-1,ćuri̮t,100-e,false,expert,,,,
0-100-1-1,0-100-1,*kämä ?,100-f,false,expert,,,,
301-100-2-1,301-100-2,keme,100-f,false,expert,,,,
601-100-1-1,601-100-1,kemény,100-f,false,expert,,,,
701-100-1-1,701-100-1,ńaŋra,100-g,false,expert,,,,
807-100-1-1,807-100-1,serɜ,100-h,false,expert,,,,
401-100-2-1,401-100-2,peŋgə̑δe,100-i,false,expert,,,,
907-100-1-1,907-100-1,śarə,100-j,false,expert,,,,
902-100-1-1,902-100-1,yabtyiy° ~ yabtiy°,100-k,false,expert,,,,
401-100-3-1,401-100-3,čotkə̑do,100-l,false,expert,,,,
208-100-2-1,208-100-2,kalpia,100-m,false,expert,,,,
208-100-3-1,208-100-3,valju,100-n,false,expert,,,,
209-100-2-1,209-100-2,kaŋka,100-o,false,expert,,,,
101-100-2-1,101-100-2,tjamke,100-p,false,expert,,,,
104-100-2-1,104-100-2,tjavvga,100-p,false,expert,,,,
